url_a	url_b	pref	group
https://shop.taobao.com/video/1221	https://www.zhihu.com/video/2549	tie	head
https://www.bendibao.com/video/3210	https://baike.baidu.com/news/4446	b	tail
https://www.gov.cn/article/3133.html	https://www.moe.edu.cn/user/2791/posts	a	head
https://www.hknews.cn/user/614/posts	https://edu.example.edu.com/u/1391	a	tail
https://blog.csdn.net/	https://baike.baidu.com/forum/thread-3764	b	head
https://www.ucla.edu/forum/thread-3812	https://blog.csdn.net/news/1037	b	head
https://spam.example.org/	https://www.smallsite.net/video/4514	tie	tail
https://shop.taobao.com/item/455	https://baike.baidu.com/news/3169	b	tail
https://news.sina.com.cn/video/3569	https://www.moe.edu.cn/article/1389.html	b	head
https://www.hknews.cn/list?page=1703	https://edu.example.edu.com/	a	head
https://www.hknews.cn/item/1868	https://baike.baidu.com/user/3756/posts	b	tail
https://shop.taobao.com/forum/thread-781	https://www.example.com/	a	tail
https://www.bendibao.com/item/4720	https://www.zhihu.com/user/1731/posts	a	tail
https://news.sina.com.cn/item/1612	https://www.ucla.edu/u/2711	a	tail
https://www.smallsite.net/article/2949.html	https://www.moe.edu.cn/list?page=395	b	head
https://shop.taobao.com/user/2400/posts	https://blog.csdn.net/user/85/posts	b	tail
https://news.sina.com.cn/u/4928	https://www.example.com/news/1147	a	tail
https://blog.csdn.net/list?page=2186	https://baike.baidu.com/forum/thread-4264	b	tail
https://spam.example.org/user/393/posts	https://www.gov.cn/article/2620.html	b	tail
https://www.example.com/	https://www.hknews.cn/u/1617	a	head
https://www.zhihu.com/list?page=1846	https://music.163.com/news/3758	a	tail
https://www.smallsite.net/user/1273/posts	https://www.zhihu.com/list?page=1946	b	tail
https://www.gov.cn/video/1871	https://www.zhihu.com/forum/thread-3894	a	head
https://www.example.com/	https://www.example.com/user/1068/posts	tie	head
https://www.moe.edu.cn/user/3699/posts	https://www.hknews.cn/article/2107.html	a	tail
https://spam.example.org/item/4411	https://shop.taobao.com/	b	tail
https://edu.example.edu.com/list?page=938	https://music.163.com/item/663	b	head
https://blog.csdn.net/user/3047/posts	https://news.sina.com.cn/forum/thread-30	b	tail
https://www.hknews.cn/article/886.html	https://www.smallsite.net/video/4935	a	head
https://www.moe.edu.cn/article/3315.html	https://www.bendibao.com/list?page=4892	a	tail
https://tieba.baidu.com/forum/thread-1396	https://music.163.com/u/2773	tie	tail
https://www.bendibao.com/list?page=4476	https://www.zhihu.com/news/4407	b	head
https://music.163.com/article/2578.html	https://www.ucla.edu/news/890	b	tail
https://www.zhihu.com/item/4808	https://www.example.com/forum/thread-3080	a	tail
https://www.example.com/list?page=4076	https://www.smallsite.net/list?page=3600	b	tail
https://www.bendibao.com/forum/thread-4044	https://edu.example.edu.com/news/4506	tie	head
https://spam.example.org/item/3800	https://baike.baidu.com/u/3971	b	tail
https://blog.csdn.net/item/3370	https://www.hknews.cn/u/2059	a	tail
https://www.example.com/	https://blog.csdn.net/list?page=1307	b	head
https://www.example.com/article/573.html	https://www.example.com/item/2229	b	tail
https://spam.example.org/item/4601	https://www.zhihu.com/forum/thread-4992	b	head
https://blog.csdn.net/article/1148.html	https://baike.baidu.com/article/3229.html	b	head
https://music.163.com/user/3070/posts	https://edu.example.edu.com/	tie	tail
https://edu.example.edu.com/user/4011/posts	https://www.gov.cn/item/3112	b	head
https://www.bendibao.com/user/2921/posts	https://shop.taobao.com/news/3409	b	head
https://www.smallsite.net/item/3097	https://shop.taobao.com/	b	head
https://spam.example.org/video/2775	https://tieba.baidu.com/list?page=3336	b	head
https://shop.taobao.com/video/586	https://shop.taobao.com/article/4994.html	b	tail
https://www.gov.cn/user/64/posts	https://blog.csdn.net/list?page=3142	a	tail
https://tieba.baidu.com/article/4915.html	https://tieba.baidu.com/article/1180.html	b	tail
https://www.gov.cn/u/1255	https://www.example.com/item/2637	a	head
https://news.sina.com.cn/u/2898	https://www.zhihu.com/list?page=2693	a	tail
https://www.smallsite.net/u/1021	https://blog.csdn.net/item/1231	b	head
https://music.163.com/list?page=365	https://baike.baidu.com/article/3976.html	b	tail
https://www.moe.edu.cn/list?page=2355	https://news.sina.com.cn/u/3065	a	tail
https://www.bendibao.com/list?page=4160	https://www.bendibao.com/list?page=1962	tie	head
https://www.gov.cn/article/905.html	https://music.163.com/video/835	a	tail
https://edu.example.edu.com/item/1188	https://baike.baidu.com/user/799/posts	b	head
https://www.moe.edu.cn/news/706	https://www.gov.cn/article/4493.html	b	tail
https://www.example.com/article/1776.html	https://www.example.com/news/4595	a	head
https://news.sina.com.cn/user/4252/posts	https://spam.example.org/user/4683/posts	a	head
https://baike.baidu.com/u/2818	https://www.gov.cn/item/3252	b	tail
https://www.gov.cn/item/3814	https://www.bendibao.com/news/3352	a	head
https://www.smallsite.net/user/4087/posts	https://spam.example.org/	b	tail
https://spam.example.org/	https://www.zhihu.com/item/2125	a	head
https://tieba.baidu.com/article/179.html	https://www.moe.edu.cn/video/279	b	tail
https://baike.baidu.com/article/4354.html	https://www.gov.cn/forum/thread-1535	tie	head
https://baike.baidu.com/user/3195/posts	https://shop.taobao.com/video/1853	a	tail
https://blog.csdn.net/item/1448	https://www.moe.edu.cn/news/3237	b	tail
https://www.zhihu.com/forum/thread-3894	https://www.smallsite.net/user/3405/posts	b	head
https://edu.example.edu.com/	https://music.163.com/u/4926	b	head
https://www.bendibao.com/item/1203	https://blog.csdn.net/list?page=4886	a	tail
https://www.bendibao.com/news/4013	https://tieba.baidu.com/item/3885	b	tail
https://shop.taobao.com/video/1193	https://baike.baidu.com/item/1101	b	head
https://www.zhihu.com/u/1974	https://www.gov.cn/	b	head
https://www.bendibao.com/item/3590	https://edu.example.edu.com/article/1112.html	b	tail
https://spam.example.org/user/1663/posts	https://shop.taobao.com/news/1093	b	tail
https://www.bendibao.com/item/162	https://spam.example.org/forum/thread-4376	a	tail
https://www.example.com/video/1668	https://www.ucla.edu/item/776	b	tail
https://www.example.com/	https://edu.example.edu.com/u/1977	a	head
https://edu.example.edu.com/	https://blog.csdn.net/article/2601.html	b	tail
https://www.gov.cn/video/3916	https://music.163.com/forum/thread-1079	a	head
https://spam.example.org/u/3996	https://shop.taobao.com/	b	tail
https://news.sina.com.cn/	https://edu.example.edu.com/u/2630	a	head
https://www.hknews.cn/item/3416	https://www.ucla.edu/	tie	head
https://shop.taobao.com/user/1521/posts	https://www.gov.cn/article/882.html	b	tail
https://www.example.com/video/4872	https://baike.baidu.com/user/4922/posts	a	tail
https://edu.example.edu.com/item/2352	https://music.163.com/	b	tail
https://baike.baidu.com/	https://www.gov.cn/news/1586	b	head
https://www.moe.edu.cn/video/477	https://shop.taobao.com/item/1351	a	tail
https://www.ucla.edu/u/1424	https://www.example.com/forum/thread-3451	a	head
https://www.bendibao.com/	https://tieba.baidu.com/forum/thread-588	a	head
https://shop.taobao.com/news/2660	https://www.zhihu.com/forum/thread-952	tie	head
https://www.moe.edu.cn/video/4643	https://www.smallsite.net/user/521/posts	a	tail
https://spam.example.org/article/1984.html	https://www.moe.edu.cn/u/2884	b	head
https://music.163.com/u/4924	https://www.example.com/news/2733	tie	tail
https://tieba.baidu.com/forum/thread-3272	https://news.sina.com.cn/list?page=3305	tie	tail
https://www.moe.edu.cn/list?page=1155	https://tieba.baidu.com/article/4646.html	a	tail
https://www.example.com/news/3477	https://www.moe.edu.cn/list?page=133	b	tail
https://www.gov.cn/forum/thread-3685	https://news.sina.com.cn/u/2435	a	head
https://blog.csdn.net/u/1172	https://www.gov.cn/video/409	b	head
https://www.example.com/u/267	https://blog.csdn.net/news/831	b	head
https://baike.baidu.com/u/3593	https://spam.example.org/	a	tail
https://www.ucla.edu/article/3264.html	https://music.163.com/list?page=2488	a	head
https://shop.taobao.com/user/1376/posts	https://music.163.com/u/1938	a	tail
https://www.smallsite.net/item/2932	https://www.smallsite.net/u/2235	a	head
https://edu.example.edu.com/video/4613	https://www.smallsite.net/video/3119	tie	tail
https://www.example.com/forum/thread-3619	https://edu.example.edu.com/item/1299	tie	tail
https://www.ucla.edu/news/1354	https://baike.baidu.com/list?page=1253	b	tail
https://www.hknews.cn/item/4998	https://news.sina.com.cn/list?page=3305	tie	head
https://www.hknews.cn/news/4454	https://news.sina.com.cn/u/2891	b	tail
https://www.ucla.edu/list?page=2900	https://spam.example.org/item/634	a	head
https://blog.csdn.net/item/4954	https://www.hknews.cn/forum/thread-2497	tie	head
https://www.ucla.edu/u/351	https://tieba.baidu.com/article/4899.html	b	head
https://shop.taobao.com/u/1691	https://spam.example.org/item/2457	a	tail
https://news.sina.com.cn/user/4286/posts	https://www.example.com/video/319	a	tail
https://blog.csdn.net/user/1417/posts	https://www.moe.edu.cn/article/2651.html	b	tail
https://www.smallsite.net/	https://www.moe.edu.cn/user/4223/posts	b	head
https://baike.baidu.com/list?page=4232	https://www.bendibao.com/item/437	a	tail
https://music.163.com/news/427	https://www.zhihu.com/list?page=1582	b	head
https://www.moe.edu.cn/article/4486.html	https://www.moe.edu.cn/forum/thread-675	a	head
https://www.ucla.edu/user/2583/posts	https://music.163.com/forum/thread-2401	a	head
https://www.hknews.cn/list?page=3905	https://www.bendibao.com/forum/thread-855	b	tail
https://spam.example.org/article/1356.html	https://www.gov.cn/u/929	b	tail
https://www.moe.edu.cn/item/1230	https://blog.csdn.net/u/4502	a	tail
https://music.163.com/u/428	https://www.example.com/video/980	a	tail
https://edu.example.edu.com/item/2799	https://www.bendibao.com/forum/thread-3029	tie	head
https://www.moe.edu.cn/article/973.html	https://www.gov.cn/article/2068.html	tie	head
https://edu.example.edu.com/user/3061/posts	https://baike.baidu.com/list?page=1706	b	tail
https://tieba.baidu.com/article/3327.html	https://www.smallsite.net/forum/thread-3703	a	head
https://www.smallsite.net/video/652	https://www.ucla.edu/list?page=1444	b	head
https://shop.taobao.com/u/2037	https://www.gov.cn/video/2571	b	tail
https://shop.taobao.com/list?page=1857	https://spam.example.org/	a	head
https://www.example.com/forum/thread-3539	https://shop.taobao.com/forum/thread-47	b	tail
https://baike.baidu.com/forum/thread-453	https://edu.example.edu.com/news/3882	a	tail
https://spam.example.org/	https://www.gov.cn/list?page=493	b	head
https://news.sina.com.cn/u/3019	https://music.163.com/news/3646	b	head
https://www.moe.edu.cn/news/1840	https://www.smallsite.net/item/1085	a	head
https://tieba.baidu.com/u/1246	https://www.zhihu.com/article/804.html	b	head
https://www.zhihu.com/u/4383	https://www.ucla.edu/forum/thread-3812	b	tail
https://www.gov.cn/article/2967.html	https://www.gov.cn/news/376	b	head
https://www.smallsite.net/user/207/posts	https://www.bendibao.com/list?page=3776	b	tail
https://www.hknews.cn/list?page=2649	https://edu.example.edu.com/video/2418	b	head
https://shop.taobao.com/item/4229	https://www.zhihu.com/article/3331.html	b	tail
https://www.gov.cn/item/2954	https://www.moe.edu.cn/news/1491	b	tail
https://www.gov.cn/video/3711	https://news.sina.com.cn/u/3549	a	head
https://www.gov.cn/	https://tieba.baidu.com/user/3611/posts	a	head
https://www.gov.cn/video/2082	https://www.ucla.edu/list?page=2878	a	head
https://www.smallsite.net/list?page=2086	https://tieba.baidu.com/video/2599	b	head
https://www.hknews.cn/user/2635/posts	https://tieba.baidu.com/u/2515	b	head
https://spam.example.org/user/1663/posts	https://music.163.com/forum/thread-4312	b	head
https://edu.example.edu.com/forum/thread-3563	https://news.sina.com.cn/news/2254	b	head
https://www.hknews.cn/u/2059	https://www.zhihu.com/news/80	b	tail
https://www.gov.cn/	https://music.163.com/user/4839/posts	a	tail
https://blog.csdn.net/u/1015	https://edu.example.edu.com/u/4259	a	head
https://www.bendibao.com/	https://shop.taobao.com/forum/thread-3081	tie	tail
https://news.sina.com.cn/article/2606.html	https://www.example.com/video/739	a	tail
https://www.zhihu.com/list?page=2693	https://spam.example.org/user/1202/posts	a	head
https://shop.taobao.com/user/3412/posts	https://www.bendibao.com/news/3388	tie	head
https://shop.taobao.com/user/3276/posts	https://www.example.com/u/2798	a	tail
https://www.bendibao.com/list?page=2074	https://www.bendibao.com/list?page=3184	tie	head
https://spam.example.org/item/4735	https://www.smallsite.net/	tie	head
https://blog.csdn.net/forum/thread-1814	https://spam.example.org/list?page=4216	a	tail
https://www.hknews.cn/u/4393	https://www.example.com/item/2637	tie	head
https://www.ucla.edu/forum/thread-1684	https://www.hknews.cn/forum/thread-1394	tie	tail
https://www.smallsite.net/article/2667.html	https://news.sina.com.cn/item/4833	b	tail
https://www.moe.edu.cn/forum/thread-1131	https://tieba.baidu.com/news/3389	a	tail
https://baike.baidu.com/user/3837/posts	https://shop.taobao.com/	a	tail
https://www.zhihu.com/list?page=327	https://www.moe.edu.cn/u/4203	b	tail
https://news.sina.com.cn/forum/thread-624	https://blog.csdn.net/	a	head
https://baike.baidu.com/item/1722	https://www.example.com/	a	tail
https://www.example.com/item/2357	https://www.zhihu.com/video/4158	b	head
https://blog.csdn.net/user/3055/posts	https://spam.example.org/list?page=906	a	head
https://www.gov.cn/news/1690	https://shop.taobao.com/	a	head
https://www.bendibao.com/news/1554	https://edu.example.edu.com/item/1299	b	head
https://www.ucla.edu/video/724	https://baike.baidu.com/item/1183	b	tail
https://shop.taobao.com/list?page=3531	https://edu.example.edu.com/	a	head
https://www.gov.cn/news/1586	https://blog.csdn.net/item/2315	a	head
https://www.bendibao.com/list?page=2826	https://baike.baidu.com/user/2374/posts	b	tail
https://tieba.baidu.com/article/3436.html	https://www.moe.edu.cn/item/3018	b	tail
https://www.smallsite.net/news/4979	https://www.ucla.edu/list?page=3077	tie	head
https://www.smallsite.net/u/911	https://www.smallsite.net/forum/thread-4058	tie	head
https://www.example.com/u/4723	https://spam.example.org/list?page=2846	tie	head
https://www.example.com/	https://shop.taobao.com/	b	head
https://edu.example.edu.com/news/1638	https://music.163.com/forum/thread-284	b	head
https://www.hknews.cn/item/2428	https://www.hknews.cn/list?page=1703	a	head
https://edu.example.edu.com/item/3706	https://spam.example.org/news/2911	tie	tail
https://www.zhihu.com/	https://baike.baidu.com/u/873	b	head
https://www.smallsite.net/u/3794	https://www.ucla.edu/item/3401	b	head
https://baike.baidu.com/u/2045	https://blog.csdn.net/article/1736.html	a	head
https://www.moe.edu.cn/article/3107.html	https://www.ucla.edu/video/3919	a	head
https://www.gov.cn/	https://spam.example.org/forum/thread-1807	a	tail
https://www.ucla.edu/item/776	https://www.bendibao.com/u/2938	a	head
https://www.smallsite.net/list?page=3179	https://www.example.com/article/1776.html	b	tail
https://www.bendibao.com/video/3956	https://www.ucla.edu/	b	head
https://tieba.baidu.com/item/3724	https://www.moe.edu.cn/article/3802.html	b	head
https://www.zhihu.com/forum/thread-3894	https://www.ucla.edu/forum/thread-2574	tie	tail
https://www.bendibao.com/forum/thread-789	https://www.moe.edu.cn/list?page=2853	b	tail
https://baike.baidu.com/u/2926	https://www.smallsite.net/u/321	a	tail
https://news.sina.com.cn/forum/thread-1634	https://www.gov.cn/	b	head
https://news.sina.com.cn/news/3372	https://edu.example.edu.com/video/3166	a	tail
https://www.moe.edu.cn/article/2019.html	https://shop.taobao.com/u/1973	a	tail
https://www.example.com/news/4891	https://www.example.com/news/2733	b	head
https://www.example.com/item/1370	https://blog.csdn.net/article/531.html	b	head
https://www.hknews.cn/list?page=2062	https://www.example.com/video/4611	tie	tail
https://www.example.com/forum/thread-4375	https://www.hknews.cn/item/4682	b	head
https://www.bendibao.com/u/823	https://news.sina.com.cn/u/3233	b	tail
https://www.zhihu.com/video/2847	https://www.bendibao.com/u/2137	a	head
